true_trial,false_trial,emotion,difficulty,trial,level
76,66,3,15.92662265,4709,28
20,25,1,15.92495436,4710,17
48,66,5,15.92223939,4711,19
57,5,3,15.92122871,4712,28
42,80,5,15.92119968,4713,19
4,56,2,15.91758046,4714,30
95,29,1,15.91667053,4715,17
34,75,4,15.91649921,4716,12
68,8,2,15.9163322,4717,31
59,109,3,15.91581458,4718,28
68,47,1,15.91569887,4719,17
42,55,5,15.91107247,4720,19
20,28,2,15.90750886,4721,31
77,38,3,15.90700413,4722,28
10,82,2,15.89761044,4723,31
91,58,2,15.896631,4724,31
2,67,1,15.89423729,4725,17
12,82,2,15.89142206,4726,31
48,68,5,15.88925378,4727,19
54,18,5,15.88899698,4728,19
66,40,1,15.88729747,4729,17
3,23,2,15.88648527,4730,31
11,86,2,15.88646701,4731,31
87,75,4,15.88524015,4732,12
50,20,4,15.88339564,4733,12
64,38,2,15.88148239,4734,31
58,11,5,15.87920846,4735,19
31,101,4,15.87419121,4736,12
68,43,1,15.87144223,4737,17
2,75,1,15.87111508,4738,17
10,79,1,15.86944142,4739,17
66,25,1,15.86485594,4740,17
106,57,5,15.86364657,4741,19
92,81,2,15.86255793,4742,31
52,97,5,15.86189832,4743,19
63,79,2,15.86071273,4744,31
76,33,3,15.85800577,4745,28
54,14,4,15.8577561,4746,13
17,75,2,15.85719538,4747,31
74,95,3,15.85366004,4748,28
9,48,1,15.85233099,4749,17
20,21,2,15.84233057,4750,31
4,61,1,15.84199192,4751,17
7,105,1,15.84123322,4752,17
108,20,4,15.83485664,4753,13
40,25,4,15.83414308,4754,13
58,9,5,15.83411957,4755,19
85,42,2,15.83360648,4756,31
68,42,1,15.83259982,4757,17
93,85,1,15.83176038,4758,17
91,33,1,15.83174654,4759,17
20,46,1,15.83009996,4760,17
108,6,5,15.82831772,4761,19
99,6,4,15.82791474,4762,13
55,46,3,15.82735486,4763,28
109,45,4,15.82718875,4764,13
18,110,2,15.82582282,4765,31
107,23,5,15.8247944,4766,19
7,29,2,15.8225702,4767,31
28,23,5,15.82221371,4768,19
76,17,3,15.82041147,4769,28
80,94,3,15.81605084,4770,28
51,34,3,15.80954683,4771,29
7,51,2,15.80842454,4772,31
2,16,1,15.80756023,4773,17
68,41,1,15.80746761,4774,17
93,63,1,15.80730025,4775,17
79,103,3,15.80609588,4776,29
76,64,3,15.80582116,4777,29
30,18,5,15.80505207,4778,19
29,19,5,15.80283392,4779,19
9,53,1,15.80277533,4780,17
96,23,2,15.79950335,4781,31
91,105,1,15.79717618,4782,17
4,108,2,15.79530553,4783,31
84,11,4,15.79412868,4784,13
101,16,5,15.79332103,4785,19
99,73,4,15.79302558,4786,13
68,30,1,15.78857137,4787,17
58,3,5,15.78832761,4788,19
53,8,3,15.78615599,4789,29
108,12,5,15.78498991,4790,19
43,31,3,15.78071957,4791,29
43,23,5,15.77974531,4792,19
100,102,2,15.77904706,4793,31
9,45,2,15.7758792,4794,31
4,54,2,15.77438376,4795,31
70,48,2,15.77418171,4796,31
57,99,3,15.77189024,4797,29
88,2,4,15.77183722,4798,13
81,16,4,15.77014329,4799,13
74,86,3,15.76817712,4800,29
68,44,1,15.76386954,4801,17
21,44,3,15.76266668,4802,29
63,23,4,15.76180873,4803,13
78,79,4,15.76127872,4804,13
64,35,2,15.76090387,4805,31
80,68,3,15.75695146,4806,29
87,80,4,15.75590719,4807,13
44,63,5,15.75428207,4808,19
43,5,3,15.74972621,4809,29
62,104,2,15.74749255,4810,31
15,48,2,15.74059518,4811,31
107,31,3,15.73935086,4812,29
29,99,5,15.73758357,4813,19
109,1,5,15.73660581,4814,19
92,64,1,15.73490395,4815,17
44,96,5,15.73448271,4816,19
5,19,1,15.73395647,4817,17
34,72,4,15.73209526,4818,13
7,71,2,15.73194111,4819,31
1,81,2,15.73130348,4820,31
109,48,4,15.72975497,4821,13
56,7,3,15.72817946,4822,29
66,46,1,15.72808709,4823,17
100,80,2,15.7275735,4824,31
84,1,4,15.72701962,4825,13
75,35,3,15.72644617,4826,29
97,34,2,15.72282883,4827,31
50,13,4,15.7212652,4828,13
68,23,1,15.72087321,4829,17
33,29,4,15.7205119,4830,13
108,92,5,15.72003155,4831,19
29,72,5,15.7198688,4832,19
46,64,5,15.71938414,4833,19
47,14,3,15.71897937,4834,29
79,102,3,15.71883911,4835,29
33,19,4,15.71581778,4836,13
77,34,3,15.71453768,4837,29
3,19,1,15.71309271,4838,18
20,49,2,15.71250828,4839,31
84,59,4,15.71203639,4840,13
11,87,2,15.71181415,4841,31
109,14,5,15.70989188,4842,19
40,20,4,15.70414079,4844,13
87,56,4,15.70397382,4845,13
68,49,1,15.7027906,4846,18
16,28,2,15.69997407,4847,31
29,32,5,15.69933425,4848,19
20,41,2,15.69516148,4849,31
87,72,4,15.69503893,4850,13
58,5,5,15.68507787,4851,19
95,108,2,15.68290071,4853,31
63,77,2,15.68229258,4854,31
107,5,3,15.68216987,4855,29
94,27,1,15.68039291,4856,18
5,43,2,15.67962935,4857,31
3,28,2,15.67405054,4858,31
62,57,2,15.66869472,4859,31
74,7,3,15.66710603,4860,29
75,9,3,15.66335517,4861,29
26,8,5,15.66196037,4862,19
108,13,4,15.66032763,4863,13
84,60,4,15.65775276,4864,13
109,107,4,15.65739833,4865,13
63,59,2,15.65537796,4866,31
94,26,1,15.64682613,4868,18
110,15,3,15.64668397,4869,29
85,30,2,15.64540118,4870,31
58,15,5,15.6406621,4871,19
57,3,3,15.63298203,4873,29
57,84,3,15.63271882,4874,29
10,104,1,15.63257346,4875,18
7,110,1,15.63078628,4876,18
110,10,3,15.62934797,4877,29
107,99,3,15.62299872,4878,29
106,89,5,15.62298663,4879,19
16,21,2,15.62269631,4880,31
99,55,4,15.62206581,4881,13
5,24,2,15.62032385,4882,31
7,106,1,15.62026718,4883,18
108,16,5,15.61424888,4884,19
68,21,1,15.61416288,4885,18
99,27,4,15.61377556,4886,13
3,21,2,15.60888012,4887,31
50,14,4,15.60781385,4888,13
66,51,1,15.60436691,4889,18
108,66,5,15.60403207,4890,19
80,70,3,15.59938277,4891,29
39,25,4,15.59798461,4892,13
47,94,3,15.5966613,4893,29
110,11,3,15.59051532,4894,29
50,91,5,15.58526502,4895,19
72,78,3,15.58489345,4896,29
100,60,2,15.5847408,4897,31
95,55,2,15.58438636,4898,32
109,76,4,15.58415441,4899,13
37,23,4,15.58252996,4900,13
104,2,4,15.58118874,4901,13
108,14,4,15.5806935,4902,13
62,101,2,15.57837192,4903,32
23,47,3,15.57602964,4904,29
12,78,2,15.57602103,4905,32
42,57,5,15.57420104,4906,20
68,39,1,15.57203345,4908,18
69,82,2,15.56915241,4909,32
81,53,4,15.56903522,4910,13
40,13,4,15.56783163,4911,13
7,107,1,15.56722687,4912,18
109,106,4,15.56505807,4913,13
96,28,2,15.56371112,4914,32
7,110,2,15.5600335,4915,32
108,68,5,15.55990148,4916,20
20,33,1,15.55839082,4917,18
50,94,5,15.55829309,4918,20
80,69,3,15.55707528,4919,29
17,72,2,15.55333145,4920,32
96,21,4,15.55277724,4921,13
43,99,3,15.55185991,4922,29
91,110,1,15.55131552,4923,18
68,50,1,15.55072139,4924,18
47,68,3,15.5496842,4925,29
91,106,1,15.54756649,4926,18
100,82,2,15.54745267,4927,32
63,24,4,15.54510226,4928,13
85,39,2,15.54472078,4929,32
95,51,1,15.54324684,4930,18
40,18,5,15.54254009,4931,20
75,108,3,15.54105546,4932,29
94,48,2,15.53652079,4933,32
94,40,1,15.53624868,4934,18
7,71,1,15.53283614,4935,18
18,28,1,15.5289769,4936,18
29,85,5,15.5280542,4937,20
2,19,1,15.52373488,4938,18
59,8,3,15.52120083,4939,29
80,14,3,15.51965773,4940,29
95,56,2,15.51880462,4941,32
65,52,2,15.51671598,4942,32
9,107,2,15.51622423,4943,32
110,18,5,15.51538161,4944,20
5,47,2,15.51536081,4945,32
69,78,2,15.51469888,4946,32
81,61,4,15.51446534,4947,13
39,95,5,15.51431664,4948,20
20,51,1,15.51258891,4949,18
5,27,2,15.51244633,4950,32
43,75,5,15.51112156,4951,20
68,45,1,15.50923693,4952,18
41,98,5,15.50877447,4953,20
94,25,1,15.50722066,4954,18
80,93,3,15.49858733,4955,29
91,107,1,15.49777668,4956,18
5,25,2,15.49648865,4957,32
88,16,4,15.49621696,4958,13
7,42,2,15.49072787,4959,32
68,29,1,15.49033196,4960,18
16,49,2,15.48868826,4961,32
26,97,5,15.48846086,4962,20
18,47,1,15.48536973,4963,18
53,90,3,15.48520907,4964,29
96,21,2,15.48266347,4966,32
3,49,2,15.48011539,4967,32
95,27,1,15.4754015,4968,18
109,11,5,15.47479753,4969,20
56,98,3,15.47369193,4970,29
91,71,1,15.47093703,4971,18
39,20,4,15.47070433,4972,13
34,2,4,15.46916978,4973,13
107,84,3,15.46784262,4974,29
26,8,3,15.46514238,4975,29
3,41,2,15.46301369,4976,32
76,12,3,15.46160792,4977,29
16,41,2,15.46151029,4978,32
57,65,3,15.44795391,4979,29
4,98,1,15.44409253,4980,18
40,14,4,15.44387117,4981,13
47,70,3,15.44261514,4982,29
1,64,1,15.44173359,4983,18
76,91,3,15.43562951,4985,30
18,43,1,15.43319633,4986,18
4,102,1,15.43196202,4987,18
43,3,3,15.43168962,4988,30
109,9,5,15.4308345,4989,20
43,84,3,15.43050337,4990,30
75,37,3,15.42784843,4991,30
101,91,5,15.42574245,4992,20
55,16,3,15.42532222,4993,30
76,13,3,15.42430082,4994,30
14,88,2,15.42099559,4995,32
66,33,1,15.41777437,4997,18
41,88,5,15.41167429,4998,20
92,109,2,15.41157153,4999,32
58,13,5,15.41124018,5000,20
58,10,5,15.40801986,5001,20
10,60,1,15.40716602,5002,18
55,35,3,15.40237716,5003,30
93,16,1,15.40150591,5004,18
77,104,3,15.4000955,5005,30
28,75,5,15.39761983,5006,20
17,102,2,15.39736208,5007,32
85,45,2,15.39673181,5008,32
42,89,5,15.3967009,5009,20
92,96,1,15.39483614,5010,18
57,109,3,15.39375118,5011,30
94,46,1,15.39096286,5012,18
47,69,3,15.3890961,5013,30
18,42,1,15.38855055,5014,18
109,3,5,15.38628528,5015,20
107,3,3,15.38576952,5016,30
51,104,3,15.38554882,5017,30
106,15,3,15.38443119,5018,30
20,43,2,15.37836062,5019,32
69,87,1,15.37642762,5020,18
66,105,1,15.37197449,5021,18
92,46,2,15.37109878,5022,32
106,10,3,15.36797186,5023,30
23,26,3,15.36720829,5024,30
56,96,3,15.36660875,5025,30
29,61,5,15.36628628,5026,20
63,50,2,15.36347669,5027,32
47,2,3,15.362308,5028,30
27,103,3,15.36177815,5029,30
79,40,3,15.35986536,5030,30
4,52,2,15.359861,5031,32
58,25,4,15.35799886,5032,13
107,86,5,15.35506163,5033,20
37,24,4,15.35478856,5034,13
10,74,1,15.35348171,5035,18
82,55,4,15.35330038,5036,14
96,49,2,15.35075928,5037,32
1,46,2,15.34623741,5038,32
2,38,2,15.34561235,5039,32
95,50,2,15.34402045,5040,32
47,93,3,15.34217832,5041,30
11,19,2,15.34157723,5042,32
46,25,4,15.33952148,5043,14
71,45,3,15.33922696,5044,30
18,30,1,15.33672869,5045,18
39,13,4,15.33620953,5046,14
18,42,2,15.33482347,5047,32
1,31,2,15.33061096,5048,32
106,11,3,15.32853523,5049,30
95,54,2,15.32551709,5050,32
18,41,1,15.32415223,5051,18
106,35,5,15.32396306,5052,20
92,31,2,15.32217013,5053,32
81,11,4,15.32041719,5054,14
20,24,2,15.31893181,5055,32
50,64,5,15.31813451,5056,20
80,92,3,15.31765368,5057,30
96,41,2,15.31513722,5058,32
23,43,3,15.31462155,5059,30
104,16,4,15.31458541,5060,14
74,98,3,15.3121743,5061,30
1,109,2,15.31091367,5062,32
20,105,1,15.30453801,5063,18
17,80,2,15.30352395,5064,33
88,53,4,15.29821788,5065,14
18,44,1,15.29552568,5066,19
83,100,5,15.29526959,5067,20
97,83,2,15.29249484,5068,33
109,30,4,15.28530878,5069,14
107,65,3,15.28301518,5070,30
18,30,2,15.28223013,5071,33
109,5,5,15.28217336,5072,20
95,26,1,15.27081672,5073,19
82,73,4,15.26448433,5074,14
4,78,1,15.26421072,5075,19
81,59,4,15.26351108,5076,14
85,107,2,15.25983868,5077,33
88,61,4,15.25496053,5078,14
68,37,2,15.25476415,5079,33
81,1,4,15.25346327,5080,14
7,31,1,15.25312876,5081,19
48,91,5,15.25126164,5082,20
41,67,5,15.25046223,5083,20
7,30,2,15.24890011,5084,33
76,87,3,15.24881045,5085,30
18,23,1,15.24522157,5086,19
109,15,5,15.23976045,5087,20
39,72,5,15.23701429,5088,20
27,102,3,15.23640345,5089,30
74,96,3,15.22959129,5090,30
63,55,2,15.22800834,5091,33
97,58,2,15.22773469,5092,33
2,35,2,15.2246089,5093,33
43,65,3,15.2237658,5094,30
107,109,3,15.22286984,5095,30
46,20,4,15.22181947,5096,14
48,94,5,15.2184299,5097,20
95,105,1,15.21588299,5098,19
78,6,4,15.21563795,5099,14
53,89,3,15.2150876,5100,30
18,49,1,15.21384662,5101,19
7,73,1,15.213828,5102,19
20,47,2,15.21280174,5103,33
81,60,4,15.2120024,5104,14
20,27,2,15.20946957,5105,33
39,14,4,15.20918587,5106,14
47,92,3,15.20879338,5107,30
7,39,2,15.20854427,5108,33
58,4,5,15.20675261,5109,20
38,105,4,15.20648714,5110,14
49,95,5,15.20099091,5111,20
51,95,5,15.19954891,5112,20
20,25,2,15.19607537,5113,33
5,44,2,15.19524636,5114,33
90,9,4,15.1941799,5115,14
62,34,2,15.19350844,5116,33
94,51,1,15.18832877,5117,19
43,109,3,15.18393175,5118,30
58,20,4,15.18387767,5119,14
54,65,5,15.17844623,5120,20
34,16,4,15.17759865,5121,14
55,9,3,15.17659994,5122,30
59,90,3,15.17626301,5123,30
92,76,2,15.1758718,5124,33
58,93,5,15.1730169,5125,20
44,23,5,15.16517889,5126,20
26,90,3,15.16254649,5127,30
17,60,2,15.16221916,5128,33
42,35,5,15.16188855,5129,20
99,23,2,15.16181695,5130,33
68,27,1,15.15942807,5131,19
91,82,2,15.15619855,5132,33
95,25,1,15.15415751,5133,19
63,56,2,15.15287157,5134,33
3,43,2,15.15063604,5135,33
41,21,5,15.14938858,5136,20
55,81,3,15.14372117,5137,30
66,110,1,15.13754479,5138,19
52,15,3,15.13403943,5139,30
66,106,1,15.13312524,5140,19
65,23,4,15.13249304,5141,14
1,86,1,15.12767526,5142,19
20,110,1,15.12682131,5143,19
13,38,2,15.12526784,5144,33
52,10,3,15.12235329,5145,30
47,65,5,15.1211304,5146,20
68,26,1,15.12080122,5147,19
7,24,1,15.11970945,5148,19
38,22,4,15.11458224,5149,14
1,76,2,15.11319424,5150,33
20,106,1,15.11158676,5151,19
86,25,4,15.11119642,5152,14
16,43,2,15.10963884,5153,33
91,73,1,15.10722879,5154,19
7,83,1,15.10615377,5155,19
49,7,3,15.10528343,5156,30
94,33,1,15.10466615,5157,19
77,95,3,15.10400954,5158,30
73,58,3,15.10273723,5159,30
56,46,3,15.09839742,5160,30
32,9,4,15.09799769,5161,14
41,105,5,15.09376468,5162,20
46,13,4,15.09300623,5163,14
3,24,2,15.09187506,5164,33
64,48,2,15.09068645,5165,33
7,108,1,15.09014992,5166,19
18,21,1,15.08813266,5167,19
52,11,3,15.08453029,5168,31
66,107,1,15.08286397,5169,19
58,2,5,15.08277375,5170,20
58,69,5,15.07776324,5171,20
89,25,4,15.07641116,5172,14
29,22,5,15.07634185,5173,20
18,39,2,15.07481726,5174,33
35,25,4,15.07432762,5175,14
7,48,1,15.07120827,5176,19
47,32,3,15.07012431,5177,31
58,17,5,15.06997181,5178,20
95,40,1,15.06901882,5179,19
107,87,5,15.06825986,5180,20
78,73,4,15.06598445,5181,14
5,105,2,15.0654474,5182,33
1,96,1,15.0653303,5183,19
93,19,1,15.06516637,5184,19
63,108,2,15.06489936,5185,33
73,54,3,15.06319879,5186,31
80,2,3,15.0630065,5187,31
46,100,5,15.06241083,5188,20
18,39,1,15.06150905,5189,19
33,42,4,15.06089241,5190,14
20,107,1,15.06059346,5191,19
74,46,3,15.06038625,5192,31
88,11,4,15.05767542,5193,14
66,71,1,15.0540686,5194,19
56,67,3,15.05335517,5195,31
4,26,2,15.05277779,5196,33
65,81,2,15.05175507,5197,33
7,45,2,15.04790974,5198,33
5,106,2,15.04709029,5199,33
86,75,4,15.04584437,5200,14
16,24,2,15.04431089,5201,33
4,57,1,15.04415814,5202,19
104,53,4,15.04302703,5203,14
24,30,3,15.04301784,5204,31
84,15,4,15.03903089,5205,14
84,10,4,15.03890937,5206,14
104,61,4,15.0330876,5207,14
4,40,2,15.03290727,5208,33
10,55,1,15.03099701,5209,19
58,70,5,15.03094261,5210,21
5,29,2,15.02896079,5211,33
58,13,4,15.02759066,5212,14
18,50,1,15.02582967,5213,19
20,71,1,15.02502705,5214,19
87,2,4,15.02318679,5215,14
28,87,5,15.02144473,5216,21
97,101,2,15.01659853,5217,33
54,9,4,15.01552384,5218,14
101,94,5,15.01551759,5219,21
49,19,5,15.01497505,5220,21
77,86,3,15.01490899,5221,31
109,13,5,15.01269515,5222,21
109,10,5,15.01205214,5223,21
93,88,2,15.01144289,5224,33
58,7,5,15.00982193,5225,21
100,78,2,15.00893665,5226,33
63,54,2,15.00613242,5227,33
78,27,4,15.00383717,5228,14
68,40,1,15.00181847,5229,19
13,35,2,15.00077456,5230,33
88,1,4,14.99164942,5231,14
43,87,5,14.99057138,5232,21
88,59,4,14.988784,5234,14
91,31,1,14.98794063,5235,19
91,108,1,14.98763129,5236,19
3,47,2,14.98552618,5237,33
35,20,4,14.98540285,5238,14
91,83,1,14.98286002,5239,19
51,19,5,14.98248025,5240,21
3,27,2,14.98162289,5241,33
68,25,1,14.97861593,5242,19
18,107,2,14.97413415,5243,33
18,45,2,14.97258996,5244,33
94,105,1,14.97195877,5245,19
48,64,5,14.9716491,5246,21
3,25,2,14.97054844,5247,34
53,63,3,14.96934817,5248,31
62,28,1,14.96827771,5249,19
82,6,4,14.96269621,5251,14
84,49,4,14.96225958,5252,14
46,14,4,14.96169464,5253,14
9,76,1,14.9604274,5254,19
90,74,4,14.95997157,5255,15
14,84,2,14.95792688,5256,34
18,45,1,14.9564263,5257,19
5,87,1,14.95604474,5258,19
57,8,3,14.95425851,5259,31
8,105,4,14.95265712,5260,15
49,99,5,14.9523819,5261,21
90,7,4,14.95178719,5262,15
26,89,3,14.95052257,5263,31
8,22,4,14.95026297,5264,15
58,20,5,14.94953605,5265,21
49,95,3,14.94715819,5266,31
59,89,3,14.94635407,5267,31
88,60,4,14.94315382,5268,15
51,72,5,14.94234394,5269,21
83,62,5,14.94075157,5270,21
39,19,5,14.93958238,5271,21
49,72,5,14.93951268,5272,21
96,43,2,14.93398045,5273,34
66,38,2,14.93337211,5274,34
58,14,4,14.93334222,5275,15
16,47,2,14.9322098,5276,34
110,94,3,14.93080749,5277,31
16,27,2,14.93049756,5278,34
39,99,5,14.93042862,5279,21
62,47,1,14.92894997,5280,20
33,98,4,14.92877623,5281,15
51,99,5,14.92660808,5282,21
49,32,5,14.92653376,5283,21
53,1,5,14.92575459,5284,21
18,29,1,14.92463235,5285,20
99,28,2,14.92400612,5286,34
34,61,4,14.92218989,5287,15
105,106,3,14.91998788,5288,31
16,25,2,14.91632806,5289,34
89,20,4,14.91536511,5290,15
109,62,4,14.91485872,5291,15
104,11,4,14.91481963,5292,15
65,24,4,14.91348606,5293,15
3,87,1,14.9101573,5294,20
102,23,4,14.90662242,5295,15
45,18,5,14.90611579,5296,21
108,91,5,14.90503228,5297,21
20,31,1,14.90348394,5298,20
7,53,1,14.90137844,5299,20
5,51,2,14.89833151,5300,34
20,44,2,14.89273066,5302,34
28,15,3,14.89123525,5303,31
53,14,5,14.88984393,5304,21
82,27,4,14.88831241,5305,15
98,23,4,14.88135125,5306,15
110,68,3,14.87996469,5307,31
62,43,1,14.87978698,5308,20
79,6,3,14.87936342,5309,31
72,58,3,14.87929079,5310,31
51,32,5,14.87851336,5311,21
78,55,4,14.87815342,5312,15
62,83,2,14.87724486,5313,34
10,58,1,14.87691329,5314,20
28,10,3,14.87633353,5315,31
11,99,2,14.87574304,5316,34
4,81,2,14.87325753,5317,34
35,13,4,14.87323419,5318,15
72,20,3,14.86974664,5319,31
91,24,1,14.86953758,5320,20
34,53,4,14.86844105,5321,15
49,86,3,14.86538161,5322,31
96,24,2,14.86493686,5323,34
44,75,5,14.86203721,5324,21
101,64,5,14.86038111,5325,21
33,110,4,14.85991348,5326,15
104,1,4,14.85325459,5327,15
55,67,3,14.85233795,5328,31
33,41,4,14.8522495,5329,15
110,14,3,14.84650649,5330,31
62,42,1,14.84637755,5331,20
68,46,1,14.84592589,5332,20
39,32,5,14.8452907,5333,21
85,105,4,14.83925043,5334,15
108,94,5,14.83833042,5335,21
99,21,2,14.83678922,5336,34
9,52,1,14.83185928,5337,20
56,82,3,14.83033517,5338,31
84,26,4,14.82955834,5339,15
25,103,3,14.82892612,5340,31
5,71,2,14.82646802,5341,34
9,77,1,14.82604169,5342,20
95,46,1,14.82413468,5343,20
29,63,5,14.82411703,5344,21
28,11,3,14.82402092,5345,31
27,40,3,14.82320551,5346,31
62,58,2,14.82212833,5347,34
29,96,5,14.81691994,5348,21
66,35,2,14.81496236,5349,34
34,11,4,14.81470454,5350,15
7,107,2,14.81445963,5351,34
9,81,1,14.81285485,5352,20
109,4,5,14.81171594,5353,21
62,41,1,14.80657241,5354,20
9,73,2,14.80422605,5355,34
69,15,1,14.80384334,5356,20
62,30,1,14.79748932,5357,20
65,40,2,14.79664993,5358,34
109,93,5,14.79609706,5359,21
86,72,4,14.79499668,5360,15
20,105,2,14.79099385,5361,34
53,88,3,14.78998126,5362,31
32,7,4,14.78958065,5363,15
10,88,1,14.78823283,5364,20
5,42,2,14.78414616,5365,34
10,22,1,14.78380523,5366,20
62,75,2,14.783789,5367,34
90,77,4,14.78086745,5369,15
95,71,1,14.7803117,5370,20
23,107,3,14.77875183,5371,31
107,77,5,14.77644292,5372,21
20,106,2,14.77270082,5373,34
91,48,1,14.77252643,5374,20
20,24,1,14.77181377,5375,20
33,103,4,14.77116858,5376,15
38,71,4,14.76731797,5377,15
94,110,1,14.76696437,5378,20
47,4,3,14.76659194,5379,31
89,13,4,14.7663913,5380,15
90,18,4,14.76625822,5381,15
68,51,1,14.76619912,5382,20
11,90,2,14.76567817,5383,34
96,27,2,14.76418542,5384,34
17,82,2,14.76366654,5385,34
54,7,4,14.76233134,5386,15
40,65,5,14.76160311,5387,21
96,47,2,14.76010962,5388,34
62,44,1,14.7596448,5389,20
61,15,3,14.75956472,5390,31
58,6,5,14.75952203,5391,21
10,38,2,14.75930579,5392,34
33,65,4,14.75899605,5393,15
95,106,1,14.758183,5394,20
94,106,1,14.75808372,5395,20
19,23,2,14.7558588,5396,34
91,53,1,14.75520899,5397,20
110,70,3,14.7549897,5398,31
34,1,4,14.75459379,5399,15
21,30,3,14.75217774,5400,31
87,16,4,14.7518413,5401,15
20,73,1,14.75023799,5402,20
20,48,1,14.7491602,5403,20
32,74,4,14.74884836,5404,15
9,59,1,14.74843778,5405,20
91,102,2,14.74830665,5406,34
52,18,5,14.74658262,5407,21
43,8,3,14.74304641,5408,31
61,10,3,14.74257286,5409,31
95,107,1,14.74114879,5410,20
105,110,3,14.74019761,5411,31
65,26,2,14.73946605,5412,34
51,85,5,14.73633191,5413,21
49,85,5,14.7359485,5414,21
35,14,4,14.73556048,5415,15
104,59,4,14.73446056,5416,15
14,6,2,14.7343084,5417,34
96,25,2,14.73419567,5418,34
71,42,3,14.73146982,5419,31
1,33,2,14.73041952,5420,34
46,62,5,14.72945227,5421,21
47,100,3,14.72870167,5422,31
2,87,1,14.72861383,5423,20
20,29,2,14.72635559,5424,34
29,15,3,14.72498878,5425,31
80,32,3,14.72452098,5426,31
58,12,5,14.7207022,5427,21
95,52,2,14.71805115,5428,34
73,48,3,14.71580373,5429,31
110,65,5,14.71419515,5430,21
95,110,1,14.714,5431,20
62,23,1,14.71195454,5432,20
29,10,3,14.71164496,5433,31
39,85,5,14.71044053,5434,21
94,107,1,14.70903426,5435,20
110,69,3,14.70895294,5436,31
50,100,5,14.70878308,5437,21
109,83,4,14.70855069,5438,15
104,60,4,14.70702353,5439,15
66,73,1,14.70576028,5440,20
99,49,2,14.70511122,5441,34
50,9,4,14.70494213,5442,15
42,15,3,14.7042207,5443,31
109,69,5,14.70132931,5444,21
62,49,1,14.70088255,5445,20
102,24,4,14.69922402,5446,15
61,11,3,14.69844541,5447,32
25,102,3,14.69648549,5448,32
109,2,5,14.69250803,5449,21
5,110,2,14.69185652,5450,34
42,10,3,14.69142692,5451,32
32,23,2,14.68949871,5452,34
59,63,3,14.68860812,5453,32
91,80,2,14.68742876,5455,34
106,94,3,14.68637532,5456,32
92,33,2,14.68591375,5457,34
55,37,3,14.68126538,5458,32
